publishAt,publishedAtDate,stars
7 ay önce,2025-08-14T19:11:24.465Z,2
7 ay önce,2025-08-14T19:07:50.419Z,5
7 ay önce,2025-08-14T16:45:40.665Z,5
7 ay önce,2025-08-14T16:20:21.217Z,5
7 ay önce,2025-08-14T16:02:58.730Z,3
7 ay önce,2025-08-14T15:45:54.997Z,5
7 ay önce,2025-08-14T14:34:28.817Z,5
7 ay önce,2025-08-14T13:30:58.129Z,3
7 ay önce,2025-08-14T12:59:39.572Z,5
7 ay önce,2025-08-14T11:33:21.335Z,4
7 ay önce,2025-08-14T10:44:38.960Z,5
7 ay önce,2025-08-14T10:35:44.437Z,1
7 ay önce,2025-08-14T08:58:20.281Z,5
7 ay önce düzenlendi,2025-08-14T04:31:03.991Z,5
7 ay önce,2025-08-13T19:56:53.320Z,3
7 ay önce,2025-08-13T19:05:48.000Z,5
7 ay önce düzenlendi,2025-08-13T19:01:12.189Z,5
7 ay önce,2025-08-13T16:03:54.412Z,5
7 ay önce,2025-08-13T15:57:40.215Z,5
7 ay önce,2025-08-13T12:25:58.041Z,5
7 ay önce,2025-08-13T11:40:27.645Z,4
7 ay önce,2025-08-13T09:35:48.762Z,1
7 ay önce,2025-08-13T09:09:11.304Z,5
7 ay önce,2025-08-13T06:09:29.643Z,5
7 ay önce,2025-08-13T02:11:18.686Z,5
7 ay önce,2025-08-12T22:51:37.260Z,5
7 ay önce,2025-08-12T22:43:48.282Z,5
7 ay önce,2025-08-12T20:50:09.085Z,2
7 ay önce,2025-08-12T20:20:18.705Z,4
7 ay önce,2025-08-12T19:16:46.616Z,5
7 ay önce,2025-08-12T19:15:52.268Z,5
7 ay önce,2025-08-12T18:38:18.441Z,5
7 ay önce,2025-08-12T18:06:24.897Z,5
7 ay önce düzenlendi,2025-08-12T17:48:56.907Z,5
7 ay önce,2025-08-12T13:03:43.014Z,5
7 ay önce,2025-08-12T13:02:00.833Z,4
7 ay önce,2025-08-12T11:58:10.943Z,5
7 ay önce,2025-08-12T10:43:34.117Z,5
7 ay önce,2025-08-12T10:26:10.482Z,5
7 ay önce,2025-08-12T09:20:08.976Z,5
7 ay önce,2025-08-12T08:16:21.862Z,5
7 ay önce,2025-08-11T23:48:09.301Z,5
7 ay önce,2025-08-11T22:30:37.669Z,4
7 ay önce,2025-08-11T20:47:30.956Z,1
7 ay önce,2025-08-11T20:10:29.478Z,4
7 ay önce,2025-08-11T18:33:18.695Z,5
8 ay önce,2025-08-11T16:40:51.848Z,1
8 ay önce,2025-08-11T16:08:25.058Z,5
8 ay önce,2025-08-11T15:50:47.272Z,4
8 ay önce,2025-08-11T13:27:53.536Z,1
8 ay önce,2025-08-11T11:11:26.062Z,5
8 ay önce,2025-08-11T10:31:22.505Z,5
8 ay önce,2025-08-11T07:10:23.214Z,4
8 ay önce,2025-08-11T06:48:47.044Z,5
8 ay önce,2025-08-11T05:47:06.923Z,5
8 ay önce,2025-08-11T05:17:28.945Z,2
8 ay önce düzenlendi,2025-08-10T21:35:47.139Z,5
8 ay önce,2025-08-10T21:26:20.428Z,5
