publishAt,publishedAtDate,stars
bir yıl önce,2024-06-30T17:54:27.564Z,4
bir yıl önce,2024-06-30T17:38:59.300Z,5
bir yıl önce,2024-06-30T08:26:45.868Z,5
bir yıl önce,2024-06-29T06:48:30.636Z,5
bir yıl önce,2024-06-28T13:42:16.765Z,5
bir yıl önce,2024-06-26T06:29:42.406Z,4
bir yıl önce,2024-06-25T18:57:51.084Z,5
bir yıl önce,2024-06-25T18:01:49.579Z,5
bir yıl önce,2024-06-25T13:37:23.933Z,5
bir yıl önce,2024-06-25T12:46:03.178Z,5
bir yıl önce,2024-06-25T10:44:51.183Z,5
bir yıl önce,2024-06-24T22:42:32.649Z,4
bir yıl önce,2024-06-24T08:06:21.113Z,1
bir yıl önce,2024-06-23T22:52:51.140Z,5
bir yıl önce,2024-06-23T15:45:57.046Z,5
bir yıl önce,2024-06-23T05:45:38.087Z,4
bir yıl önce,2024-06-23T03:56:40.746Z,5
bir yıl önce,2024-06-23T01:59:44.711Z,5
bir yıl önce,2024-06-22T16:54:37.606Z,5
bir yıl önce,2024-06-21T14:17:46.881Z,5
bir yıl önce,2024-06-21T10:29:11.944Z,5
bir yıl önce,2024-06-20T19:22:01.020Z,5
bir yıl önce,2024-06-20T13:13:07.830Z,5
bir yıl önce,2024-06-20T05:18:21.777Z,5
bir yıl önce,2024-06-18T18:33:52.904Z,5
bir yıl önce,2024-06-18T17:39:42.512Z,4
bir yıl önce,2024-06-17T12:20:10.564Z,5
bir yıl önce,2024-06-16T15:03:37.289Z,1
bir yıl önce,2024-06-14T11:38:29.343Z,5
bir yıl önce,2024-06-10T14:12:45.985Z,5
bir yıl önce,2024-06-10T12:51:33.278Z,5
bir yıl önce,2024-06-07T07:59:18.070Z,5
bir yıl önce,2024-06-04T07:42:48.194Z,5
bir yıl önce,2024-06-02T11:33:54.323Z,5
bir yıl önce,2024-06-01T16:37:41.164Z,1
bir yıl önce,2024-05-29T16:32:38.418Z,1
bir yıl önce,2024-05-28T07:08:24.316Z,5
bir yıl önce düzenlendi,2024-05-26T06:21:40.774Z,5
bir yıl önce,2024-05-23T19:45:22.656Z,5
bir yıl önce,2024-05-22T18:52:01.192Z,4
bir yıl önce,2024-05-20T19:35:06.588Z,5
bir yıl önce,2024-05-19T19:22:41.431Z,5
bir yıl önce,2024-05-14T15:42:21.382Z,5
bir yıl önce,2024-05-02T17:57:38.719Z,5
bir yıl önce,2024-05-02T10:34:50.616Z,5
bir yıl önce,2024-04-29T13:22:02.284Z,5
bir yıl önce,2024-04-28T16:19:44.922Z,4
bir yıl önce,2024-04-28T12:49:13.744Z,5
bir yıl önce,2024-04-27T18:26:12.610Z,5
bir yıl önce,2024-04-21T11:59:16.466Z,5
bir yıl önce,2024-04-19T03:23:07.192Z,5
bir yıl önce,2024-04-18T15:34:55.010Z,5
bir yıl önce,2024-04-18T04:36:28.114Z,5
bir yıl önce,2024-04-15T12:02:35.285Z,5
bir yıl önce,2024-04-15T07:38:30.060Z,5
bir yıl önce düzenlendi,2024-04-14T03:06:57.117Z,5
2 yıl önce,2024-04-11T17:01:19.987Z,4
2 yıl önce,2024-04-02T02:54:15.172Z,5
2 yıl önce,2024-03-27T12:19:18.422Z,5
2 yıl önce,2024-03-15T03:54:51.757Z,4
2 yıl önce,2024-03-05T06:37:25.630Z,4
2 yıl önce,2024-03-03T06:36:23.624Z,3
2 yıl önce,2024-02-17T16:33:24.584Z,5
2 yıl önce,2024-02-12T14:04:33.454Z,1
2 yıl önce,2024-02-11T15:50:09.251Z,5
2 yıl önce,2024-02-11T14:42:20.699Z,5
2 yıl önce,2024-02-02T09:33:59.133Z,5
2 yıl önce,2024-01-27T09:09:14.779Z,5
2 yıl önce,2024-01-23T12:35:46.903Z,5
2 yıl önce,2024-01-23T11:32:07.468Z,5
2 yıl önce,2024-01-22T07:29:57.017Z,1
2 yıl önce,2024-01-17T15:43:58.618Z,5
2 yıl önce,2024-01-13T01:25:28.604Z,5
2 yıl önce,2024-01-10T09:23:23.343Z,5
2 yıl önce,2023-12-17T08:43:25.062Z,5
2 yıl önce,2023-12-13T09:49:05.669Z,5
2 yıl önce düzenlendi,2023-12-09T11:45:54.773Z,3
