publishAt,publishedAtDate,stars
4 ay önce,2025-11-20T20:00:12.965Z,5
4 ay önce,2025-11-20T19:21:02.736Z,5
4 ay önce,2025-11-20T18:47:06.652Z,5
4 ay önce,2025-11-20T18:15:35.895Z,5
4 ay önce,2025-11-20T17:56:31.164Z,5
4 ay önce,2025-11-20T16:17:12.863Z,1
4 ay önce,2025-11-20T15:52:59.919Z,5
4 ay önce,2025-11-20T15:29:51.616Z,5
4 ay önce,2025-11-20T14:45:24.744Z,5
4 ay önce,2025-11-20T14:26:31.687Z,5
4 ay önce,2025-11-20T13:41:38.000Z,4
4 ay önce,2025-11-20T13:32:11.876Z,5
4 ay önce,2025-11-20T11:28:54.359Z,5
4 ay önce,2025-11-20T11:02:07.237Z,5
4 ay önce düzenlendi,2025-11-20T07:57:00.387Z,5
4 ay önce,2025-11-20T07:45:24.397Z,1
4 ay önce,2025-11-20T07:20:28.991Z,5
4 ay önce düzenlendi,2025-11-20T06:58:30.285Z,1
4 ay önce,2025-11-20T06:42:03.692Z,5
4 ay önce,2025-11-20T04:18:49.515Z,5
4 ay önce,2025-11-19T22:14:32.601Z,5
4 ay önce,2025-11-19T21:08:45.341Z,3
4 ay önce düzenlendi,2025-11-19T20:49:53.204Z,5
4 ay önce,2025-11-19T19:01:28.237Z,5
4 ay önce,2025-11-19T18:19:08.950Z,4
4 ay önce,2025-11-19T17:00:21.877Z,1
4 ay önce,2025-11-19T15:31:46.467Z,5
4 ay önce,2025-11-19T14:40:59.223Z,3
4 ay önce,2025-11-19T13:50:42.556Z,5
4 ay önce,2025-11-19T12:27:37.572Z,5
4 ay önce,2025-11-19T12:07:56.412Z,5
4 ay önce,2025-11-19T11:43:40.649Z,5
4 ay önce,2025-11-19T11:31:57.810Z,5
4 ay önce,2025-11-19T10:28:37.749Z,5
4 ay önce,2025-11-19T09:21:04.810Z,5
4 ay önce,2025-11-19T08:33:11.055Z,2
4 ay önce,2025-11-19T07:46:54.315Z,5
4 ay önce düzenlendi,2025-11-19T07:11:32.351Z,5
4 ay önce,2025-11-19T06:53:07.183Z,5
4 ay önce,2025-11-19T00:13:04.294Z,4
4 ay önce,2025-11-18T20:51:36.877Z,5
4 ay önce,2025-11-18T20:47:36.997Z,5
4 ay önce,2025-11-18T20:33:31.073Z,5
4 ay önce,2025-11-18T20:01:06.625Z,5
4 ay önce,2025-11-18T19:57:08.531Z,5
4 ay önce,2025-11-18T19:06:42.651Z,5
4 ay önce,2025-11-18T18:49:34.245Z,5
4 ay önce,2025-11-18T17:59:47.591Z,2
4 ay önce,2025-11-18T17:32:48.525Z,3
4 ay önce,2025-11-18T17:10:41.588Z,1
4 ay önce,2025-11-18T13:56:00.310Z,5
4 ay önce,2025-11-18T13:14:56.394Z,5
4 ay önce,2025-11-18T12:45:10.793Z,3
4 ay önce,2025-11-18T11:14:00.000Z,5
4 ay önce,2025-11-18T10:37:10.859Z,5
4 ay önce,2025-11-18T10:33:08.348Z,1
4 ay önce,2025-11-18T09:42:27.893Z,5
4 ay önce,2025-11-18T08:31:48.146Z,3
4 ay önce,2025-11-18T08:27:50.246Z,5
4 ay önce,2025-11-18T08:08:33.047Z,2
4 ay önce,2025-11-18T07:48:15.223Z,5
4 ay önce,2025-11-18T06:37:15.396Z,5
4 ay önce,2025-11-18T06:27:09.295Z,5
4 ay önce,2025-11-18T04:42:55.347Z,5
4 ay önce,2025-11-18T03:14:49.633Z,5
4 ay önce,2025-11-18T02:50:28.629Z,5
4 ay önce,2025-11-17T23:00:22.435Z,5
4 ay önce,2025-11-17T21:44:06.133Z,3
4 ay önce,2025-11-17T21:20:17.289Z,5
4 ay önce,2025-11-17T20:36:37.543Z,3
4 ay önce,2025-11-17T19:47:47.502Z,5
4 ay önce,2025-11-17T19:11:59.583Z,5
4 ay önce,2025-11-17T18:36:15.676Z,1
4 ay önce,2025-11-17T17:07:21.513Z,5
4 ay önce,2025-11-17T17:00:17.264Z,5
4 ay önce,2025-11-17T16:54:55.253Z,4
4 ay önce,2025-11-17T15:53:17.607Z,5
4 ay önce,2025-11-17T14:57:21.650Z,5
4 ay önce,2025-11-17T14:46:45.546Z,5
4 ay önce,2025-11-17T14:46:04.476Z,5
4 ay önce,2025-11-17T14:22:04.030Z,5
4 ay önce,2025-11-17T14:15:48.742Z,5
4 ay önce,2025-11-17T10:35:52.311Z,5
4 ay önce,2025-11-17T10:02:18.337Z,2
4 ay önce,2025-11-17T09:38:12.650Z,5
4 ay önce,2025-11-17T09:12:24.041Z,5
4 ay önce,2025-11-17T08:19:26.053Z,5
4 ay önce,2025-11-17T07:03:58.559Z,5
4 ay önce,2025-11-17T06:48:58.772Z,4
4 ay önce,2025-11-17T05:30:13.451Z,5
4 ay önce,2025-11-16T22:46:27.305Z,3
4 ay önce,2025-11-16T21:22:59.976Z,4
4 ay önce,2025-11-16T20:20:02.270Z,5
4 ay önce,2025-11-16T19:45:21.618Z,1
4 ay önce,2025-11-16T19:29:21.479Z,5
4 ay önce,2025-11-16T19:28:27.901Z,5
4 ay önce,2025-11-16T17:44:38.524Z,5
4 ay önce,2025-11-16T17:27:23.105Z,5
4 ay önce,2025-11-16T17:23:24.773Z,5
4 ay önce,2025-11-16T17:20:39.336Z,5
4 ay önce,2025-11-16T16:49:55.425Z,5
4 ay önce,2025-11-16T15:52:46.889Z,4
4 ay önce,2025-11-16T15:35:12.293Z,5
4 ay önce,2025-11-16T14:33:39.293Z,5
4 ay önce,2025-11-16T14:12:53.309Z,5
4 ay önce,2025-11-16T13:59:32.982Z,2
4 ay önce,2025-11-16T13:48:34.475Z,5
4 ay önce,2025-11-16T13:18:43.251Z,5
4 ay önce,2025-11-16T12:49:25.840Z,5
4 ay önce,2025-11-16T12:10:32.197Z,4
4 ay önce,2025-11-16T11:04:00.530Z,5
4 ay önce,2025-11-16T10:43:24.576Z,5
4 ay önce düzenlendi,2025-11-16T10:33:15.060Z,5
4 ay önce,2025-11-16T09:35:19.599Z,4
4 ay önce düzenlendi,2025-11-16T07:23:20.524Z,5
4 ay önce düzenlendi,2025-11-16T07:11:56.833Z,4
4 ay önce,2025-11-16T06:39:28.714Z,5
4 ay önce,2025-11-16T03:09:09.188Z,1
4 ay önce,2025-11-15T23:10:00.189Z,5
4 ay önce,2025-11-15T22:14:48.404Z,3
4 ay önce,2025-11-15T21:18:17.325Z,5
4 ay önce,2025-11-15T21:08:06.327Z,5
4 ay önce,2025-11-15T20:52:38.318Z,5
4 ay önce,2025-11-15T20:46:59.011Z,2
4 ay önce,2025-11-15T20:35:55.258Z,5
4 ay önce,2025-11-15T19:49:02.885Z,1
4 ay önce,2025-11-15T18:53:23.905Z,5
4 ay önce,2025-11-15T18:19:56.674Z,3
4 ay önce,2025-11-15T17:56:16.019Z,3
4 ay önce,2025-11-15T17:18:52.729Z,5
4 ay önce,2025-11-15T16:51:48.879Z,5
4 ay önce,2025-11-15T16:49:41.240Z,5
4 ay önce,2025-11-15T16:23:56.191Z,5
4 ay önce,2025-11-15T15:35:12.972Z,5
4 ay önce,2025-11-15T15:08:54.631Z,5
